"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","diffexpressed","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"75","NFKB1","1676.63202644075","1.36891457870725","0.0424285621741112","32.2639870069066","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223954126670555","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265582584688364","4790","UP","Nuclear Factor Kappa B Subunit 1","Protein Coding","P19838",61,"GC04P102501",14.50431919,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1"
"76","NLRP3","17.8984518383158","2.00294100168637","0.308836936751962","6.48543215960919","0.0000000000884778050574608","0.000000000468053737177991","114548","UP","NLR Family Pyrin Domain Containing 3","Protein Coding","Q96P20",57,"GC01P247416",7.887106895,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRP3"
"77","NOTCH2","2879.57630699253","1.58936336216919","0.0567994641592454","27.9820133111323","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268982234836709","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195314207997277","4853","UP","Notch Receptor 2","Protein Coding","Q04721",59,"GC01M119911",12.38775921,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH2"
"78","NOTCH3","74.7645095770885","-1.02544730242052","0.157278794681809","-6.51993362802088","0.000000000070338508838022","0.000000000374276994378462","4854","DOWN","Notch Receptor 3","Protein Coding","Q9UM47",60,"GC19M015159",11.68227863,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH3"
"79","NT5E","3124.09219001736","1.28357198977031","0.0541446582710783","23.7063457551812","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000310133089184437","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136291075822412","4907","UP","5'-Nucleotidase Ecto","Protein Coding","P21589",60,"GC06P085449",5.970740318,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5E"
"80","PDGFRA","44.0696317908404","4.20375520786932","0.279088245367544","15.0624588374663","0.00000000000000000000000000000000000000000000000000285950827811763","0.0000000000000000000000000000000000000000000000000485129661073313","5156","UP","Platelet Derived Growth Factor Receptor Alpha","Protein Coding","P16234",62,"GC04P054229",5.4880023,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRA"
"81","PDGFRB","5.06145745512725","2.54474221983674","0.676342995956496","3.76250250989577","0.000168221619606402","0.000550299695188729","5159","UP","Platelet Derived Growth Factor Receptor Beta","Protein Coding","P09619",62,"GC05M150113",5.71882534,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRB"
"82","PLAU","1756.02017138426","1.32293519808396","0.0464263812775152","28.4953330774604","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133827771238433","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103547592572321","5328","UP","Plasminogen Activator, Urokinase","Protein Coding","P00749",60,"GC10P073909",9.848064423,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU"
"83","PLAUR","1116.94101069804","1.40800754087364","0.0475050958448395","29.6390843094488","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000468911198943959","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000396624924153351","5329","UP","Plasminogen Activator, Urokinase Receptor","Protein Coding","Q03405",53,"GC19M043646",10.16160202,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAUR"
"84","POSTN","8.82350728816841","-3.45791730560158","0.923035865209237","-3.74624371157856","0.000179502210497967","0.000585254582141685","10631","DOWN","Periostin","Protein Coding","Q15063",51,"GC13M037562",8.596038818,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=POSTN"
"85","PRRX1","142.044671014644","2.95045405038693","0.126327101828999","23.3556695884686","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120695925432378","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051976334749611","5396","UP","Paired Related Homeobox 1","Protein Coding","P54821",49,"GC01P170662",7.293885231,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRX1"
"86","PTCH1","151.655105963508","-1.52811840431476","0.105892146778616","-14.4308945545275","0.0000000000000000000000000000000000000000000000330763110002135","0.000000000000000000000000000000000000000000000523519693691507","5727","DOWN","Patched 1","Protein Coding","Q13635",60,"GC09M095442",8.253836632,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTCH1"
"87","PTGS2","1376.37040473137","3.66580605012231","0.126961458505592","28.8733769544782","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257852206811505","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020697463362397","5743","UP","Prostaglandin-Endoperoxide Synthase 2","Protein Coding","P35354",58,"GC01M186671",11.50585651,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2"
"88","RET","8.64569619784187","1.59121867709512","0.414920615637474","3.83499545967465","0.000125566613967729","0.000417947323416703","5979","UP","Ret Proto-Oncogene","Protein Coding","P07949",63,"GC10P044403",6.386882782,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RET"
"89","RUNX1","488.050065788872","1.7150098559388","0.0682680716467907","25.1216976628844","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288169773579463","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149791156094752","861","UP","RUNX Family Transcription Factor 1","Protein Coding","Q01196",59,"GC21M034787",7.540975571,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX1"
"90","SERPINE1","132950.208966544","2.27405859154251","0.026769322536008","84.9501734115094","0","0","5054","UP","Serpin Family E Member 1","Protein Coding","P05121",59,"GC07P101127",9.044883728,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1"
"91","SIX1","8.21344694318802","2.43586140486808","0.485150578392747","5.02083582573029","0.000000514471183978668","0.00000213299463645689","6495","UP","SIX Homeobox 1","Protein Coding","Q15475",52,"GC14M060643",7.015996933,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIX1"
"92","SMAD3","4386.64658710129","1.04408090350058","0.0265854164329943","39.2726932125391","0","0","4088","UP","SMAD Family Member 3","Protein Coding","P84022",61,"GC15P067063",23.74573517,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD3"
"93","SNAI1","207.363211370707","1.0557270928364","0.109733317755075","9.62084364561721","0.000000000000000000000652934167906055","0.00000000000000000000551883718782772","6615","UP","Snail Family Transcriptional Repressor 1","Protein Coding","O95863",53,"GC20P049982",44.81835938,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI1"
"94","SOCS1","38.1185634713632","2.64298752828521","0.197899657386568","13.3551900149201","0.000000000000000000000000000000000000000110475878390267","0.00000000000000000000000000000000000000154725237633942","8651","UP","Suppressor Of Cytokine Signaling 1","Protein Coding","O15524",54,"GC16M020752",5.526044846,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS1"
"95","SQSTM1","14536.6439112568","1.92324133658878","0.030685437459767","62.6760279728919","0","0","8878","UP","Sequestosome 1","Protein Coding","Q13501",58,"GC05P179806",7.069868088,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SQSTM1"
"96","STAT1","4530.64571623343","2.28691851933481","0.111612524671049","20.489801893425","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265471233571197","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000845459600681064","6772","UP","Signal Transducer And Activator Of Transcription 1","Protein Coding","P42224",61,"GC02M190908",6.444155693,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT1"
"97","STAT5A","814.898522621581","1.40197428748787","0.0560889370247052","24.9955581591847","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683253175421531","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352824763386712","6776","UP","Signal Transducer And Activator Of Transcription 5A","Protein Coding","P42229",56,"GC17P042287",5.678450584,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT5A"
"98","TGFB2","85.5529358031596","2.04267050692165","0.161810439140484","12.6238487317138","0.00000000000000000000000000000000000156006314234199","0.0000000000000000000000000000000000199220400953077","7042","UP","Transforming Growth Factor Beta 2","Protein Coding","P61812",60,"GC01P218345",20.54065514,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2"
"99","THBD","287.199942534996","-1.33040329478137","0.0812454650411243","-16.3751083719928","0.00000000000000000000000000000000000000000000000000000000000287994022799242","0.0000000000000000000000000000000000000000000000000000000000573533412999098","7056","DOWN","Thrombomodulin","Protein Coding","P07204",55,"GC20M023026",7.37414217,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=THBD"
"100","TNC","19.7766907122694","2.25170588003746","0.24894822558973","9.04487619746404","0.00000000000000000014983486098479","0.00000000000000000117983079225227","3371","UP","Tenascin C","Protein Coding","P24821",58,"GC09M115019",8.224477768,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNC"
"101","TNF","5.58042390583458","6.20869733425229","0.919567569730878","6.75175760718632","0.000000000014606475862807","0.0000000000807066785030163","7124","UP","Tumor Necrosis Factor","Protein Coding","P01375",61,"GC06P134820",13.56676674,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF"
"102","TNFSF10","555.289068929276","1.43938147268407","0.0849941684444039","16.9350615345521","0.000000000000000000000000000000000000000000000000000000000000000248098827442038","0.00000000000000000000000000000000000000000000000000000000000000527467047640059","8743","UP","TNF Superfamily Member 10","Protein Coding","P50591",53,"GC03M172505",6.741857052,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF10"
"103","TNFSF11","18.4500627245159","-1.15619091252708","0.310396932761402","-3.72487866500868","0.000195409187950742","0.000632660368562155","8600","DOWN","TNF Superfamily Member 11","Protein Coding","O14788",58,"GC13P042562",5.98997879,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF11"
"104","TP63","8.65773376684075","5.174201856775","0.763737939978659","6.77483936036957","0.0000000000124544564007102","0.0000000000690584390508367","8626","UP","Tumor Protein P63","Protein Coding","Q9H3D4",55,"GC03P189598",15.80775356,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP63"
"105","VEGFC","535.068138894635","2.64142457846029","0.0859572308372316","30.7295215624394","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229629090095599","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221184363149634","7424","UP","Vascular Endothelial Growth Factor C","Protein Coding","P49767",55,"GC04M176683",7.660626888,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFC"
"106","WNT10B","4.14682098441388","1.41676334090762","0.533962823570894","2.65329959009686","0.00797090886970697","0.0203996831597674","7480","UP","Wnt Family Member 10B","Protein Coding","O00744",55,"GC12M048965",7.74113369,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT10B"
"107","WNT9A","420.170956841993","-1.83516737913092","0.0762043307346215","-24.0821927236894","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000384167232720999","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017603810728122","7483","DOWN","Wnt Family Member 9A","Protein Coding","O14904",50,"GC01M227920",5.957353592,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT9A"
