"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","diffexpressed","Description","Category","Uniprot.ID","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"79","KLF6","8914.72386590448","1.00741187160508","0.0227114296520908","44.3570434374807","0","0","1316","UP","KLF Transcription Factor 6","Protein Coding","Q99612",53,"GC10M003779",6.898248672,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF6"
"80","KLF8","54.5707384625672","-1.0607982480196","0.169783669983087","-6.2479403827545","0.000000000415900350420325","0.00000000172250480336421","11279","DOWN","KLF Transcription Factor 8","Protein Coding","O95600",41,"GC0XP057834",9.46688652,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF8"
"81","KRT18","2453.37753976488","-1.42380995960284","0.0335569032031111","-42.4297185883004","0","0","3875","DOWN","Keratin 18","Protein Coding","P05783",58,"GC12P052948",12.06545734,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT18"
"82","LAMC2","10809.1715470033","5.21719199335824","0.0750033655754499","69.5594384775973","0","0","3918","UP","Laminin Subunit Gamma 2","Protein Coding","Q13753",55,"GC01P183186",6.127173424,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMC2"
"83","LDLRAD4","40.8382526341907","1.00925409279102","0.173594559314272","5.81385785809041","0.00000000610492582193945","0.0000000238093115967525","753","UP","Low Density Lipoprotein Receptor Class A Domain Containing 4","Protein Coding","O15165",38,"GC18P013217",5.957144737,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDLRAD4"
"84","LIAT1","14.3326551368804","-1.42311778683294","0.31872745505462","-4.46499905880109","0.00000800691037801696","0.0000252343854181119","400566","DOWN","Ligand Of ATE1","Protein Coding","Q6ZQX7",39,"GC17P000410",5.280012131,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIAT1"
"85","LRP5","2811.65312432072","-1.95256610459658","0.041225046243836","-47.3635879762908","0","0","4041","DOWN","LDL Receptor Related Protein 5","Protein Coding","O75197",58,"GC11P068298",6.746496201,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP5"
"86","MAP2K6","68.0105503760382","-3.97236649397011","0.275494068045038","-14.4190636196229","0.0000000000000000000000000000000000000000000000392633221622809","0.000000000000000000000000000000000000000000000458246854454831","5608","DOWN","Mitogen-Activated Protein Kinase Kinase 6","Protein Coding","P52564",55,"GC17P069414",6.514429092,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K6"
"87","MMP1","711.161239562398","1.94487329316259","0.1058812795765","18.3684339756908","0.0000000000000000000000000000000000000000000000000000000000000000000000000023509780086193","0.0000000000000000000000000000000000000000000000000000000000000000000000000407646804007397","4312","UP","Matrix Metallopeptidase 1","Protein Coding","P03956",59,"GC11M126178",8.911683083,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP1"
"88","MMP10","1350.31456340008","5.17786387896092","0.0948081204696608","54.6141390981153","0","0","4319","UP","Matrix Metallopeptidase 10","Protein Coding","P09238",52,"GC11M102770",5.233186245,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP10"
"89","MMP14","25416.4544596857","1.31381145251341","0.0289215389283036","45.4267477180363","0","0","4323","UP","Matrix Metallopeptidase 14","Protein Coding","P50281",59,"GC14P045941",12.45184994,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP14"
"90","MMP7","59.7362619090604","2.7869395593127","0.156136932082618","17.8493295733391","0.000000000000000000000000000000000000000000000000000000000000000000000029252697617853","0.000000000000000000000000000000000000000000000000000000000000000000000481069276016524","4316","UP","Matrix Metallopeptidase 7","Protein Coding","P09237",56,"GC11M126171",6.013428688,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP7"
"91","MMP9","14.1292977643233","6.25314922143578","0.75305459118297","8.30371303043613","0.000000000000000100907197519013","0.000000000000000558599332453949","4318","UP","Matrix Metallopeptidase 9","Protein Coding","P14780",62,"GC20P046008",20.41166306,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP9"
"92","MSN","33996.3172855686","1.43538450460283","0.0190446193135432","75.3695561445057","0","0","4478","UP","Moesin","Protein Coding","P26038",56,"GC0XP065588",5.197683811,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSN"
"93","MSX1","155.981411993196","1.85371779350411","0.109425785171996","16.9404111708262","0.000000000000000000000000000000000000000000000000000000000000000226535747686162","0.00000000000000000000000000000000000000000000000000000000000000343353700041474","4487","UP","Msh Homeobox 1","Protein Coding","P28360",54,"GC04P004861",7.558240891,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSX1"
"94","MSX2","3.67630209247771","1.9153733661108","0.566409700701913","3.38160409988954","0.000720639220251227","0.00189064646567079","4488","UP","Msh Homeobox 2","Protein Coding","P35548",54,"GC05P174724",7.67035675,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSX2"
"95","MUC4","3.88669993137346","1.80911289927424","0.714061280751744","2.53355411929024","0.0112912303077644","0.0250316340096695","4585","UP","Mucin 4, Cell Surface Associated","Protein Coding","Q99102",48,"GC03M195746",5.58412981,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC4"
"96","NDRG1","2546.77322690353","1.30120850815673","0.0291531438879392","44.6335569555861","0","0","10397","UP","N-Myc Downstream Regulated 1","Protein Coding","Q92597",54,"GC08M133237",6.775389671,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDRG1"
"97","NFKB1","1676.63202644075","1.85477034439485","0.0420124345248437","44.1481281761485","0","0","4790","UP","Nuclear Factor Kappa B Subunit 1","Protein Coding","P19838",61,"GC04P102501",14.50431919,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1"
"98","NLRP3","17.8984518383158","2.63824077403204","0.302994358166968","8.70722738863084","0.00000000000000000311398003768027","0.0000000000000000182078332282499","114548","UP","NLR Family Pyrin Domain Containing 3","Protein Coding","Q96P20",57,"GC01P247416",7.887106895,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NLRP3"
"99","NOG","33.3196821225357","1.68392286354372","0.215474924046834","7.81493656857125","0.00000000000000549907152567705","0.0000000000000286031714645036","9241","UP","Noggin","Protein Coding","Q13253",55,"GC17P056593",5.779682159,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOG"
"100","NOTCH2","2879.57630699253","1.87092776527968","0.0566971305825816","32.9986323126988","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000849770606365735","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000524966925121073","4853","UP","Notch Receptor 2","Protein Coding","Q04721",59,"GC01M119911",12.38775921,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH2"
"101","NTRK2","2.95596333160732","2.67897030855614","0.672944468043334","3.98096787443035","0.0000686352259263259","0.000200237692747604","4915","UP","Neurotrophic Receptor Tyrosine Kinase 2","Protein Coding","Q16620",62,"GC09P084668",7.498123169,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTRK2"
"102","OCLN","131.087037419184","-1.31425398921625","0.123130722004973","-10.6736480369471","0.0000000000000000000000000135211379668232","0.000000000000000000000000102074643275451","100506658","DOWN","Occludin","Protein Coding","Q16625",52,"GC05P069492",6.87814045,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=OCLN"
"103","PARD6A","79.0383029017592","-1.87594383360313","0.150640585575036","-12.4531103383736","0.0000000000000000000000000000000000134499518875479","0.00000000000000000000000000000000012525864822188","50855","DOWN","Par-6 Family Cell Polarity Regulator Alpha","Protein Coding","Q9NPB6",46,"GC16P082863",16.24614525,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARD6A"
"104","PDGFRA","44.0696317908404","4.59798529462748","0.277887097543278","16.546235270644","0.000000000000000000000000000000000000000000000000000000000000170432659957674","0.00000000000000000000000000000000000000000000000000000000000247967961919922","5156","UP","Platelet Derived Growth Factor Receptor Alpha","Protein Coding","P16234",62,"GC04P054229",5.4880023,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRA"
"105","PDGFRB","5.06145745512725","3.41838195762986","0.662580284344165","5.1591966111902","0.00000024801175979772","0.000000876959772170572","5159","UP","Platelet Derived Growth Factor Receptor Beta","Protein Coding","P09619",62,"GC05M150113",5.71882534,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRB"
"106","PHLDB1","4543.36076262924","1.08461392961049","0.0235851298741356","45.9871934307186","0","0","23187","UP","Pleckstrin Homology Like Domain Family B Member 1","Protein Coding","Q86UU1",45,"GC11P118606",6.356642246,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHLDB1"
"107","PIK3CD","641.548383783854","1.02491581789244","0.047332281890738","21.6536320868358","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000561741924460988","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134721012960923","5293","UP","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Delta","Protein Coding","O00329",61,"GC01P039534",15.72119236,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CD"
"108","PIK3CG","258.624972029681","-1.43455156299924","0.0902917863009109","-15.8879519585357","0.00000000000000000000000000000000000000000000000000000000767958948864958","0.000000000000000000000000000000000000000000000000000000104636623754412","5294","DOWN","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma","Protein Coding","P48736",58,"GC07P106865",9.863737106,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG"
"109","PIK3R3","362.996144782055","-1.22646545723747","0.0671938907028638","-18.2526334523623","0.0000000000000000000000000000000000000000000000000000000000000000000000000197171320348752","0.000000000000000000000000000000000000000000000000000000000000000000000000338649635291863","8503","DOWN","Phosphoinositide-3-Kinase Regulatory Subunit 3","Protein Coding","Q92569",52,"GC01M046041",8.711702347,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R3"
"110","PIM1","206.028289732465","1.84105291526544","0.0931958949613613","19.754656747797","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000731512854236899","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000145802127087302","5292","UP","Pim-1 Proto-Oncogene, Serine/Threonine Kinase","Protein Coding","P11309",58,"GC06P134993",5.28098917,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIM1"
"111","PLAU","1756.02017138426","2.03733187143554","0.0458198445843979","44.4639629382171","0","0","5328","UP","Plasminogen Activator, Urokinase","Protein Coding","P00749",60,"GC10P073909",9.848064423,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU"
"112","PLAUR","1116.94101069804","1.8340480200043","0.0469845963885149","39.0350915189009","0","0","5329","UP","Plasminogen Activator, Urokinase Receptor","Protein Coding","Q03405",53,"GC19M043646",10.16160202,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAUR"
"113","PNP","3780.88460958038","1.43600040954161","0.0271513214981991","52.8887851604889","0","0","4860","UP","Purine Nucleoside Phosphorylase","Protein Coding","P00491",58,"GC14P045700",5.583057404,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNP"
"114","PRRX1","142.044671014644","2.59816916883903","0.127151580071556","20.4336365098797","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000840064552926182","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179246685212522","5396","UP","Paired Related Homeobox 1","Protein Coding","P54821",49,"GC01P170662",7.293885231,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRX1"
"115","PTCH1","151.655105963508","-1.55176597053205","0.106492852391585","-14.5715504438368","0.00000000000000000000000000000000000000000000000426109202529857","0.0000000000000000000000000000000000000000000000507097885552299","5727","DOWN","Patched 1","Protein Coding","Q13635",60,"GC09M095442",8.253836632,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTCH1"
"116","PTGS2","1376.37040473137","6.58446953286207","0.125947815281419","52.2793469513519","0","0","5743","UP","Prostaglandin-Endoperoxide Synthase 2","Protein Coding","P35354",58,"GC01M186671",11.50585651,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2"
"117","RET","8.64569619784187","1.3790461914358","0.418172897957064","3.29778949848968","0.000974491604835535","0.00251608614688335","5979","UP","Ret Proto-Oncogene","Protein Coding","P07949",63,"GC10P044403",6.386882782,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RET"
"118","RGCC","1792.5813165281","1.17974007544537","0.0979752411678445","12.0412061392563","0.00000000000000000000000000000000215777484388588","0.0000000000000000000000000000000192155956757973","28984","UP","Regulator Of Cell Cycle","Protein Coding","Q9H4X1",44,"GC13P041457",7.133058071,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGCC"
"119","RHOB","15589.5521083158","1.35574793058251","0.0233778187001813","57.9929183286886","0","0","388","UP","Ras Homolog Family Member B","Protein Coding","P62745",53,"GC02P020447",6.386373043,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOB"
"120","RUNX1","488.050065788872","2.37455688242858","0.0671259314539664","35.3746582132273","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000418919690502092","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308940180504965","861","UP","RUNX Family Transcription Factor 1","Protein Coding","Q01196",59,"GC21M034787",7.540975571,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX1"
"121","SERPINE1","132950.208966544","2.61200064769956","0.0267637399148004","97.5947552925936","0","0","5054","UP","Serpin Family E Member 1","Protein Coding","P05121",59,"GC07P101127",9.044883728,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1"
"122","SHH","4.95949967542335","2.27110044891122","0.50333205317358","4.51213157316648","0.00000641793533466628","0.0000203845028213714","6469","UP","Sonic Hedgehog Signaling Molecule","Protein Coding","Q15465",59,"GC07M155799",9.518696785,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHH"
"123","SIX1","8.21344694318802","3.02808411028276","0.477715820592471","6.33867244866891","0.000000000231753346234413","0.000000000971256831430637","6495","UP","SIX Homeobox 1","Protein Coding","Q15475",52,"GC14M060643",7.015996933,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIX1"
"124","SKIL","1440.9096450393","1.40291397062239","0.0467688701438432","29.9967471163525","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108204845097395","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000527588045341618","6498","UP","SKI Like Proto-Oncogene","Protein Coding","P12757",48,"GC03P170357",5.567798615,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKIL"
"125","SKP2","429.188039361105","-1.17011451540913","0.060475401845374","-19.3486025673865","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000209444154888379","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000401516865248648","6502","DOWN","S-Phase Kinase Associated Protein 2","Protein Coding","Q13309",54,"GC05P036151",9.999937057,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SKP2"
"126","SLC39A6","621.357259908777","1.07425994541835","0.0775346427989778","13.8552253113948","0.000000000000000000000000000000000000000000118285135742054","0.00000000000000000000000000000000000000000129112438407804","25800","UP","Solute Carrier Family 39 Member 6","Protein Coding","Q13433",49,"GC18M036108",17.40147018,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A6"
"127","SMAD3","4386.64658710129","1.03790014644787","0.0265958442588459","39.0248993920417","0","0","4088","UP","SMAD Family Member 3","Protein Coding","P84022",61,"GC15P067063",23.74573517,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD3"
"128","SMAD7","53.544260377567","2.20207428828938","0.176218976536408","12.4962380985933","0.00000000000000000000000000000000000782682245233647","0.000000000000000000000000000000000073324804705315","4092","UP","SMAD Family Member 7","Protein Coding","O15105",53,"GC18M048919",13.55540276,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD7"
"129","SMURF1","1243.76868070297","1.57084361628133","0.0428961030655858","36.6197277612746","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138829837985676","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110683964412972","57154","UP","SMAD Specific E3 Ubiquitin Protein Ligase 1","Protein Coding","Q9HCE7",52,"GC07M099027",8.617616653,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMURF1"
"130","SNAI1","207.363211370707","2.73834445226772","0.10284821704932","26.6251037774877","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000347692175202845","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012962381741883","6615","UP","Snail Family Transcriptional Repressor 1","Protein Coding","O95863",53,"GC20P049982",44.81835938,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAI1"
"131","SOCS1","38.1185634713632","1.21019714300697","0.208077250553235","5.81609541547333","0.00000000602380906963733","0.0000000235084951603062","8651","UP","Suppressor Of Cytokine Signaling 1","Protein Coding","O15524",54,"GC16M020752",5.526044846,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS1"
"132","SQSTM1","14536.6439112568","1.63519295274557","0.0307260972020369","53.2183746602602","0","0","8878","UP","Sequestosome 1","Protein Coding","Q13501",58,"GC05P179806",7.069868088,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SQSTM1"
"133","STAT1","4530.64571623343","1.66494082048634","0.111675315321862","14.9087631021035","0.0000000000000000000000000000000000000000000000000289057665901875","0.000000000000000000000000000000000000000000000000355284992584289","6772","UP","Signal Transducer And Activator Of Transcription 1","Protein Coding","P42224",61,"GC02M190908",6.444155693,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT1"
"134","STAT5A","814.898522621581","1.71839809662406","0.0556413470178048","30.8834740480705","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019912080360768","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104191836903273","6776","UP","Signal Transducer And Activator Of Transcription 5A","Protein Coding","P42229",56,"GC17P042287",5.678450584,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT5A"
"135","TBX3","55.1323453744314","1.04563105035846","0.15137655745102","6.90748335122355","0.00000000000493326831288425","0.0000000000225883195412797","6926","UP","T-Box Transcription Factor 3","Protein Coding","O15119",52,"GC12M114670",6.255662441,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBX3"
"136","TGFB2","85.5529358031596","3.61197302985616","0.154530435586305","23.3738617001366","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000788418665894605","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215595505173196","7042","UP","Transforming Growth Factor Beta 2","Protein Coding","P61812",60,"GC01P218345",20.54065514,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2"
"137","TGFBR1","462.683399382226","1.5172616345771","0.0555273525386061","27.324580863498","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216556788395415","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000844714652784033","7046","UP","Transforming Growth Factor Beta Receptor 1","Protein Coding","P36897",62,"GC09P100712",27.79239464,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBR1"
"138","THBD","287.199942534996","-2.22538825791153","0.0923386779112752","-24.1002828744183","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248269661576396","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072962836158672","7056","DOWN","Thrombomodulin","Protein Coding","P07204",55,"GC20M023026",7.37414217,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=THBD"
"139","TNC","19.7766907122694","2.13144598821282","0.25018148323293","8.51959929515787","0.0000000000000000160106290951936","0.0000000000000000914854324497516","3371","UP","Tenascin C","Protein Coding","P24821",58,"GC09M115019",8.224477768,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNC"
"140","TNF","5.58042390583458","5.09973187816318","0.927303423872376","5.49952879162997","0.0000000380807525840905","0.000000141902365424278","7124","UP","Tumor Necrosis Factor","Protein Coding","P01375",61,"GC06P134820",13.56676674,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF"
"141","TNFSF11","18.4500627245159","-2.24794012717308","0.358528158336756","-6.26991234831172","0.000000000361251402908406","0.0000000015006463399464","8600","DOWN","TNF Superfamily Member 11","Protein Coding","O14788",58,"GC13P042562",5.98997879,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF11"
"142","TP63","8.65773376684075","5.73908642312527","0.760907181100687","7.54242641635136","0.0000000000000461306425193179","0.00000000000023216827315278","8626","UP","Tumor Protein P63","Protein Coding","Q9H3D4",55,"GC03P189598",15.80775356,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP63"
"143","TUSC3","368.900980867075","1.2556065836306","0.0710045054171829","17.6834776364311","0.000000000000000000000000000000000000000000000000000000000000000000000562190758826225","0.00000000000000000000000000000000000000000000000000000000000000000000913086009465938","7991","UP","Tumor Suppressor Candidate 3","Protein Coding","Q13454",48,"GC08P015417",8.557830811,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUSC3"
"144","VDR","21.0983289267608","2.34746984664284","0.249671764543546","9.40222395966369","0.00000000000000000000534217583372152","0.0000000000000000000344641901312177","7421","UP","Vitamin D Receptor","Protein Coding","P11473",57,"GC12M047841",6.778608322,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR"
"145","VEGFA","523.847778020675","2.55769060428043","0.062717690822493","40.7810072523133","0","0","7422","UP","Vascular Endothelial Growth Factor A","Protein Coding","P15692",57,"GC06P043770",11.88894749,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFA"
"146","VEGFC","535.068138894635","2.75454411101399","0.0858540695381189","32.08402497206","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000736532452597362","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000427062146163271","7424","UP","Vascular Endothelial Growth Factor C","Protein Coding","P49767",55,"GC04M176683",7.660626888,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFC"
"147","WEE1","623.9836809136","1.05199381173928","0.0606476502477756","17.3459945676603","0.000000000000000000000000000000000000000000000000000000000000000000211485894072889","0.00000000000000000000000000000000000000000000000000000000000000000333836495934857","7465","UP","WEE1 G2 Checkpoint Kinase","Protein Coding","P30291",56,"GC11P009573",12.08444881,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WEE1"
"148","WNT4","4.60645280276853","1.39293083507098","0.487418095960895","2.85777415039332","0.00426623924088814","0.0101276511262166","54361","UP","Wnt Family Member 4","Protein Coding","P56705",55,"GC01M022190",12.1837244,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT4"
"149","WNT5A","52.5805157390808","1.14222437860652","0.159112315053501","7.17873018328248","0.000000000000703618493747258","0.00000000000336467939897498","7474","UP","Wnt Family Member 5A","Protein Coding","P41221",60,"GC03M055465",15.8429327,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT5A"
"150","WNT7B","3.8987949491559","2.22658173763597","0.538659215727733","4.13356287727823","0.0000357182518637993","0.000106873973086573","7477","UP","Wnt Family Member 7B","Protein Coding","P56706",51,"GC22M045920",8.404820442,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT7B"
"151","WNT9A","420.170956841993","-3.15040657878441","0.093813116231008","-33.5817282844199","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000310068308326827","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002032583891168","7483","DOWN","Wnt Family Member 9A","Protein Coding","O14904",50,"GC01M227920",5.957353592,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT9A"
"152","WT1","2.59776688706014","1.75698120145088","0.764350910814337","2.29865782403398","0.0215243772473395","0.0452721727860931","7490","UP","WT1 Transcription Factor","Protein Coding","P19544",56,"GC11M032365",9.252250671,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WT1"
"153","XPC","1805.27333699727","1.06721320980468","0.0306220869900593","34.851093269741","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000409835715220562","0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002921967686855","7508","UP","XPC Complex Subunit, DNA Damage Recognition And Repair Factor","Protein Coding","Q01831",54,"GC03M026205",6.90602684,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=XPC"
